Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KUNTAPALLI,6,STREET LIGHTS,4,4,1216,8.326
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,RANGASAIPET-I,6,STREET LIGHTS,3,3,1073,10.0
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,RANGASAIPET-II,6,STREET LIGHTS,1,1,150,1.0
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,SHAMBHUNIPET,6,STREET LIGHTS,12,11,4593,22.0
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,VASANTHAPUR,6,STREET LIGHTS,1,1,320,0.72
WARANGAL,WARANGAL,WARANGAL,A.J.MILLS,A.J.MILLS COLONY,6,STREET LIGHTS,1,1,1484,5.0
WARANGAL,WARANGAL,WARANGAL,A.J.MILLS,CHRITIAN COLONY,6,STREET LIGHTS,9,9,2275,23.0
WARANGAL,WARANGAL,WARANGAL,A.J.MILLS,GRAIN MARKET,6,STREET LIGHTS,54,54,22058,184.0
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,ALIPOOR,6,STREET LIGHTS,5,5,1968,12.58
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,BOLLIKUNTA,6,STREET LIGHTS,16,16,8095,39.4
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,GADIPALLI,6,STREET LIGHTS,5,5,2189,7.54
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,JAKKALADDI,6,STREET LIGHTS,1,1,489,0.846
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,MAMNOOR,6,STREET LIGHTS,14,14,5555,22.55
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,MANGONDA,6,STREET LIGHTS,4,4,614,6.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,MATCHAPUR,6,STREET LIGHTS,3,3,142,4.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,Nandanaikthanda,6,STREET LIGHTS,4,4,542,3.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,OOKAL,6,STREET LIGHTS,10,10,1201,15.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAINIKUNTA,6,STREET LIGHTS,2,2,210,1.4
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAMACHANDRAPURAM,6,STREET LIGHTS,1,1,153,1.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAMPUR,6,STREET LIGHTS,3,3,912,3.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHYAMPET,6,STREET LIGHTS,4,4,876,4.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SURYA THANDA(MACHAPUR),6,STREET LIGHTS,4,4,580,5.0
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,MUSUGULAPALLY,6,STREET LIGHTS,2,2,1084,8.0
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,NAKKALLAPALLY,6,STREET LIGHTS,4,4,1044,9.3
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,POLICE CAMP,6,STREET LIGHTS,1,1,0,0.4
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,RAMAKRISHNAPURAM,6,STREET LIGHTS,1,1,183,3.0
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,RAMGOPAL PUR,6,STREET LIGHTS,2,2,906,3.6
WARANGAL,WARANGAL,SHAMBUNIPET,MAMNOOR,THIMAPOOR,6,STREET LIGHTS,15,15,5270,22.1
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,DOOPAKUNTA,6,STREET LIGHTS,3,3,760,3.76
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,FORT ROAD,6,STREET LIGHTS,3,3,1458,6.0
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,KAREEMABAD-I,6,STREET LIGHTS,6,6,2276,22.01
WARANGAL,WARANGAL,SHAMBUNIPET,SHAMBUNIPET,KAREEMABAD-II,6,STREET LIGHTS,38,38,18836,112.83
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VANCHANAGIRI,6,STREET LIGHTS,5,5,2402,5.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VISWANADHAPUR,6,STREET LIGHTS,1,1,111,1.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,YELUKURTHY,6,STREET LIGHTS,4,4,1547,12.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,Balunayak thanda,6,STREET LIGHTS,4,4,323,4.6
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,Bikojinayak thanda,6,STREET LIGHTS,4,4,13,5.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,CHINTALPALLI,6,STREET LIGHTS,10,10,1304,22.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GANDINAGAR,6,STREET LIGHTS,2,2,545,2.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GOLLAPALLI (MONDRAI),6,STREET LIGHTS,3,3,509,4.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,GUNTURPALLY (P),6,STREET LIGHTS,1,0,0,0.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KOTHAGUDEM,6,STREET LIGHTS,1,1,474,2.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KRISHNA NAGAR,6,STREET LIGHTS,2,2,222,4.0
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,M G M ROAD,6,STREET LIGHTS,6,6,975,11.3
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,MATWADA,6,STREET LIGHTS,10,9,3099,17.5
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,PEPAIAHPET CHAMAN,6,STREET LIGHTS,6,6,1888,8.0
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,PINNAVARI STREET,6,STREET LIGHTS,4,3,447,5.7
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,RAMA TALKIES,6,STREET LIGHTS,4,4,409,5.5
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,RAMANNAPET,6,STREET LIGHTS,17,16,4125,25.01
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,S V N ROAD,6,STREET LIGHTS,3,3,584,8.4
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,YELLAMBAZAR,6,STREET LIGHTS,4,4,1926,8.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,LOHITA,6,STREET LIGHTS,3,3,1696,4.2
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,PEDDA THANDA,6,STREET LIGHTS,3,3,271,6.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,RAMACHANDRAPUR,6,STREET LIGHTS,6,6,959,17.32
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,SHAPOOR,6,STREET LIGHTS,3,3,821,9.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,THEEGARAJUPALLI,6,STREET LIGHTS,9,9,2158,16.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,VENKATAPUR HAVELI,6,STREET LIGHTS,3,3,786,8.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,WADDARI GUDEM,6,STREET LIGHTS,1,1,0,1.2
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,ANANTHARAM,6,STREET LIGHTS,1,1,119,1.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,AREAPELLY HAVELY,6,STREET LIGHTS,1,1,398,1.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,KOTHAWADA-II,6,STREET LIGHTS,10,10,4996,40.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,POCHAMMAMAIDAN,6,STREET LIGHTS,69,67,16862,140.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,B.R.NAGAR,6,STREET LIGHTS,3,3,510,6.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,FORT ROAD,6,STREET LIGHTS,2,2,1118,7.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,KAMUNIPENTA-I,6,STREET LIGHTS,2,2,1629,7.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,KAMUNIPENTA-II,6,STREET LIGHTS,2,2,102,4.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,KAREEMABAD-I,6,STREET LIGHTS,61,59,23905,114.21
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,KAREEMABAD-II,6,STREET LIGHTS,3,3,789,6.28
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BALAIAHPALLY,6,STREET LIGHTS,1,1,122,1.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BODUCHINTHALPALLY,6,STREET LIGHTS,4,4,468,3.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,Chandraipalle,6,STREET LIGHTS,2,2,170,3.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,DASRU THANDA,6,STREET LIGHTS,5,5,2538,4.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,GANGADEVARAPALLY,6,STREET LIGHTS,1,1,200,1.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,GEESGONDA  (H),6,STREET LIGHTS,5,5,770,5.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,Harjya thanda,6,STREET LIGHTS,2,2,95,1.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,KOMMALA,6,STREET LIGHTS,3,3,340,6.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,Konaimakula,6,STREET LIGHTS,4,4,498,4.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,PERIKAWADA-I,6,STREET LIGHTS,3,3,578,6.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,PERIKAWADA-II,6,STREET LIGHTS,4,4,1311,14.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,S R R THOTA-I,6,STREET LIGHTS,7,7,1422,14.0
WARANGAL,WARANGAL,SHAMBUNIPET,KARIMABAD,S R R THOTA-II,6,STREET LIGHTS,10,10,4758,23.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Lavudya vagyanaik thanda,6,STREET LIGHTS,2,2,176,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,MUDI KONDA,6,STREET LIGHTS,5,4,733,5.2
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Mahaboob naik thanda,6,STREET LIGHTS,2,2,100,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Mood thanda,6,STREET LIGHTS,3,3,26,3.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,NEKKONDA(H.Q),6,STREET LIGHTS,14,14,3677,40.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,NEKKONDA-2,6,STREET LIGHTS,12,12,2727,34.1
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Nekkonda thanda,6,STREET LIGHTS,2,2,353,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PANIKARA,6,STREET LIGHTS,4,4,413,5.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,PATHIPAKA,6,STREET LIGHTS,4,4,368,4.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Pittakalabodu thanda,6,STREET LIGHTS,5,5,2,5.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,REDLA WADA,6,STREET LIGHTS,7,7,2577,15.2
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Ramannakunta thanda,6,STREET LIGHTS,3,3,208,3.0
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,KOTHAPET,6,STREET LIGHTS,7,7,1319,8.5
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,PAIDEPALLI,6,STREET LIGHTS,13,13,4216,20.3
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,REDDYPALEM,6,STREET LIGHTS,21,18,10574,61.76
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,BALASANTHANAGAR,6,STREET LIGHTS,7,7,2374,9.0
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,DESAIPET,6,STREET LIGHTS,19,18,9242,49.653
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,L B NAGAR,6,STREET LIGHTS,65,61,24413,125.5
WARANGAL,WARANGAL,MULUGU ROAD,DESAIPET,MANDI BAZAR,6,STREET LIGHTS,3,2,3012,3.0
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,BONDIVAGU,6,STREET LIGHTS,14,14,7636,25.58
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,D SWAMY TEMPLE,6,STREET LIGHTS,6,6,1925,11.52
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SAIREDDY PALLY,6,STREET LIGHTS,3,3,2172,7.2
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SEETARAMPUR,6,STREET LIGHTS,3,3,98,4.1
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,SOORIPALLY,6,STREET LIGHTS,9,9,482,15.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,TEKULAKUNTA TANDA,6,STREET LIGHTS,2,2,237,2.8
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,ASHALAPALLI,6,STREET LIGHTS,7,7,1328,7.8
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GAVICHERLA,6,STREET LIGHTS,14,14,2327,30.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,GUNTUR PALLI,6,STREET LIGHTS,8,8,394,11.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KAPULAKANAPARTHY,6,STREET LIGHTS,7,7,1013,13.4
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KATREPALLI,6,STREET LIGHTS,4,4,1284,8.48
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,GOPALASWAMY TEMPLE,6,STREET LIGHTS,4,4,734,4.2
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,INTEZAR GANJ,6,STREET LIGHTS,4,4,1576,6.5
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,J P N ROAD,6,STREET LIGHTS,5,5,1028,8.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,CHENNARAM,6,STREET LIGHTS,6,6,474,16.2
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Chendru thanda,6,STREET LIGHTS,3,3,13,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,D.C.THANDA,6,STREET LIGHTS,4,4,851,11.8
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DAMMANNAPET,6,STREET LIGHTS,14,14,1722,20.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DIVITIPALLI,6,STREET LIGHTS,4,4,220,4.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,ILLANDA,6,STREET LIGHTS,25,25,1867,54.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KADARIGUDEM,6,STREET LIGHTS,3,3,50,9.28
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KATRIAL,6,STREET LIGHTS,10,10,649,25.4
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KOTHAPALLI (WEST),6,STREET LIGHTS,5,5,1849,6.46
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Topanagadda thanda,6,STREET LIGHTS,3,3,371,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,UPPARAPALLY,6,STREET LIGHTS,7,7,5413,17.8
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,YELLAIGUDA,6,STREET LIGHTS,2,2,485,5.2
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,chintala thanda,6,STREET LIGHTS,3,3,2,3.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,AMEENAPET,6,STREET LIGHTS,2,1,269,2.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Ajmeera mangya thanda,6,STREET LIGHTS,5,5,126,5.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,BANZORA PALLY,6,STREET LIGHTS,7,7,1103,10.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,CHANDRRU KONDA,6,STREET LIGHTS,5,5,959,7.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,DEEKSHA KUNTA,6,STREET LIGHTS,8,8,1944,12.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Devuni thanda,6,STREET LIGHTS,1,1,116,1.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GOTLA KONDA,6,STREET LIGHTS,6,6,619,5.4
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,GUNDRAPALLY,6,STREET LIGHTS,2,2,990,3.5
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Gollapally,6,STREET LIGHTS,6,6,470,6.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KUMMARIGUDEM,6,STREET LIGHTS,3,3,157,7.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Kashagudem,6,STREET LIGHTS,3,3,33,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,LAIBARTHI,6,STREET LIGHTS,4,4,224,10.69
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NALLABELLY-I,6,STREET LIGHTS,9,9,2275,50.8
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,R D THANDA,6,STREET LIGHTS,4,4,710,4.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,RAMAVARAM,6,STREET LIGHTS,5,5,953,5.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,UPPARAPALLI,6,STREET LIGHTS,8,8,329,17.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,WARDHANNAPET,6,STREET LIGHTS,43,43,19945,152.15
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,AREPALLI,6,STREET LIGHTS,13,11,4058,23.0
WARANGAL,NARSAMPET,NEKKONDA,NEKKONDA,Hari chand thanda,6,STREET LIGHTS,1,1,0,1.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,AMRUTHANDA,6,STREET LIGHTS,3,3,633,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,BABUNAGAR,6,STREET LIGHTS,1,1,404,1.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,BUJJERU,6,STREET LIGHTS,3,3,746,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Bodamanikyam thanda,6,STREET LIGHTS,4,4,406,4.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,CHENNARAOPET(H.Q),6,STREET LIGHTS,7,7,737,23.7
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Cheruvukommu thanda,6,STREET LIGHTS,4,4,170,4.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Dharma thanda,6,STREET LIGHTS,3,3,195,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Gollabhama thanda,6,STREET LIGHTS,2,2,76,2.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Gollapalle,6,STREET LIGHTS,3,3,93,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,JALLY,6,STREET LIGHTS,11,7,1023,21.4
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,JOJIPET,6,STREET LIGHTS,2,2,0,6.1
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,MAHABUBNAGAR (WEST),6,STREET LIGHTS,3,3,871,5.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,PERKED,6,STREET LIGHTS,11,11,1891,17.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,RAGANNA GUDEM,6,STREET LIGHTS,2,2,45,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,RAYAPARTHI,6,STREET LIGHTS,21,21,3728,48.98
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,SURYA THANDA(RAYAPARTTHY),6,STREET LIGHTS,6,6,5,6.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,THIRUMALAYAPALLI,6,STREET LIGHTS,7,7,1469,9.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Ambedhkar nagar,6,STREET LIGHTS,3,3,45,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BANDAUTHAPOOR,6,STREET LIGHTS,6,6,679,8.4
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BOBBILIKUNTA,6,STREET LIGHTS,1,1,33,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Bokkalagudem,6,STREET LIGHTS,3,3,240,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Jeegadda thanda,6,STREET LIGHTS,1,1,123,1.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,KHADARPET,6,STREET LIGHTS,6,6,698,16.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,KONAPURAM,6,STREET LIGHTS,7,7,1464,14.7
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Kalanaik thanda,6,STREET LIGHTS,2,2,658,2.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Kandigadda thanda,6,STREET LIGHTS,3,3,361,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,LINGAGIRI,6,STREET LIGHTS,6,6,1532,12.8
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,LINGAPURAM,6,STREET LIGHTS,4,4,2342,9.3
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,PAPAIPET,6,STREET LIGHTS,5,5,347,10.8
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Pathinayak thanda,6,STREET LIGHTS,3,3,0,4.3
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Pullaibodu thanda,6,STREET LIGHTS,3,3,238,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,S.K.THANDA,6,STREET LIGHTS,3,3,1673,3.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,Suryapet thanda,6,STREET LIGHTS,2,2,0,2.0
WARANGAL,NARSAMPET,NEKKONDA,CHENNARAOPET,THIMMARAIPAD,6,STREET LIGHTS,5,5,354,9.7
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,POTHIREDDYPALLI,6,STREET LIGHTS,2,1,327,1.4
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,R&R COLONY,6,STREET LIGHTS,4,4,305,5.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,SANNUR,6,STREET LIGHTS,2,2,84,2.334
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VANKUDOTHUTHANDA,6,STREET LIGHTS,4,4,246,7.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VENKATESHWARAPALLY,6,STREET LIGHTS,3,3,644,4.663
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,6,STREET LIGHTS,9,6,170,9.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,AREGUDEM,6,STREET LIGHTS,3,3,186,3.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,ALANKANIPET,6,STREET LIGHTS,10,10,2915,11.8
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,APPALARAOPET,6,STREET LIGHTS,5,5,603,6.8
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,BOLLIKONDA,6,STREET LIGHTS,7,7,755,7.4
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,BUKYA THANDA,6,STREET LIGHTS,1,0,0,1.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,CHINNA KORPOLE,6,STREET LIGHTS,10,9,985,9.6
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,MADIPALLY,6,STREET LIGHTS,4,4,758,3.5
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,NAGARAM,6,STREET LIGHTS,12,12,1687,13.1
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,NARSINGA THANDA,6,STREET LIGHTS,1,0,0,0.6
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,Nakkalagutta thanda,6,STREET LIGHTS,1,1,280,1.0
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,PEDDA KORPOLE,6,STREET LIGHTS,4,4,1234,5.8
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,THOPAI PALLY,6,STREET LIGHTS,4,3,270,6.2
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,VENKATAPUR,6,STREET LIGHTS,5,5,348,7.2
WARANGAL,NARSAMPET,NEKKONDA,ALAKANIPET,Venkanaik thanda,6,STREET LIGHTS,1,1,0,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,BANDANPALLI,6,STREET LIGHTS,9,8,628,11.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Errakunta thanda,6,STREET LIGHTS,2,2,107,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,GANNARAM,6,STREET LIGHTS,4,4,474,8.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Ganeshkuntathanda,6,STREET LIGHTS,2,2,143,3.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Jaithuram thanda,6,STREET LIGHTS,4,3,18,5.0
