circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,ALLAMTHOTA BAI,NON-DOMESTIC AND COMMERCIAL,2,91,65.0,5858,166.14
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,ALLAMTHOTABAI APTS,NON-DOMESTIC AND COMMERCIAL,2,56,50.0,10204,148.9
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,ALLAUDDIN BUILDINGS,NON-DOMESTIC AND COMMERCIAL,2,211,174.0,26015,570.55
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,B.PET RAILWAY STATION,NON-DOMESTIC AND COMMERCIAL,2,85,58.0,6762,122.92
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,BEGUMPET BASTHI,NON-DOMESTIC AND COMMERCIAL,2,59,29.0,2774,115.82
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,BRAHMANWADI,NON-DOMESTIC AND COMMERCIAL,2,120,87.0,14259,235.49
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,BRAHMANWADI APTS,NON-DOMESTIC AND COMMERCIAL,2,53,41.0,8468,106.6
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,CHIKOTI GARDEN,NON-DOMESTIC AND COMMERCIAL,2,148,95.0,21250,485.64
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,CHIKOTIGADEN APTS,NON-DOMESTIC AND COMMERCIAL,2,152,134.0,35674,709.92
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,DWARAKA DASS COLONY,NON-DOMESTIC AND COMMERCIAL,2,160,127.0,31537,387.78
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,"GRC - P.GADDA, P.NAGAR",NON-DOMESTIC AND COMMERCIAL,2,332,292.0,458775,7633.44
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,GRC. C. GARDEN & B.WADI,NON-DOMESTIC AND COMMERCIAL,2,325,278.0,350466,6555.7
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,GRC. SHYAMLAL,NON-DOMESTIC AND COMMERCIAL,2,325,198.0,298129,6505.53
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,I.A.L.COLONY,NON-DOMESTIC AND COMMERCIAL,2,331,281.0,62617,1332.76
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,MATHAJI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,27,27.0,1793,38.5
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,MOTHILAL NAGAR BHA.PUR,NON-DOMESTIC AND COMMERCIAL,2,208,142.0,26384,646.79
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,N.B.T. NAGAR P. GADDA,NON-DOMESTIC AND COMMERCIAL,2,21,19.0,1090,18.37
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P.  NAGAR WATER TANK,NON-DOMESTIC AND COMMERCIAL,2,219,206.0,31954,576.64
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P. GADDA GOVT. QRTS. ,NON-DOMESTIC AND COMMERCIAL,2,15,6.0,1170,15.51
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P. NAGAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,252,225.0,41532,565.76
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,P. NAGAR EXTENSION,NON-DOMESTIC AND COMMERCIAL,2,176,160.0,30804,432.82
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,PATIGADDA EXTN,NON-DOMESTIC AND COMMERCIAL,2,41,39.0,3438,48.53
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,PRAKASH NAGAR RIGHT,NON-DOMESTIC AND COMMERCIAL,2,139,129.0,14321,255.38
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,R.B.I.QUARTERS,NON-DOMESTIC AND COMMERCIAL,2,1,1.0,10,3.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHAM LAL INDIVISUAL,NON-DOMESTIC AND COMMERCIAL,2,19,19.0,4988,28.36
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHAMLAL BUILDINGS,NON-DOMESTIC AND COMMERCIAL,2,219,184.0,25536,355.11
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHAMLAL BUILDINGS APTS,NON-DOMESTIC AND COMMERCIAL,2,95,79.0,9625,339.22
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,SHYAM SIDARTHA SLAM,NON-DOMESTIC AND COMMERCIAL,2,83,79.0,9914,127.93
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,8,8.0,1696,20.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,TATA CHARY CLY,NON-DOMESTIC AND COMMERCIAL,2,82,62.0,5063,149.7
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,TRAFIC SIGNALS & CAMERAS,NON-DOMESTIC AND COMMERCIAL,2,64,64.0,7484,129.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,VADDERA BASTHI. P. GADDA,NON-DOMESTIC AND COMMERCIAL,2,50,43.0,4796,65.8
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,VIKAR NAGAR,NON-DOMESTIC AND COMMERCIAL,2,154,116.0,17650,231.76
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET (SOUTH),NON-DOMESTIC AND COMMERCIAL,2,515,363.0,72806,1391.92
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET COLONY (RBI),NON-DOMESTIC AND COMMERCIAL,2,90,70.0,25509,221.21
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMEERPET DURGANAGAR,NON-DOMESTIC AND COMMERCIAL,2,248,175.0,48984,828.73
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,AMRUTHA HILLS,NON-DOMESTIC AND COMMERCIAL,2,85,72.0,16032,486.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B S HARI GATE,NON-DOMESTIC AND COMMERCIAL,2,59,40.0,24480,195.9
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B S MAKTHA APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,35,34.0,6041,143.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B S MAKTHA II{MYSAMMA TEMPLE},NON-DOMESTIC AND COMMERCIAL,2,63,58.0,5716,122.85
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B.S.MAKTHA,NON-DOMESTIC AND COMMERCIAL,2,56,52.0,5545,74.6
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,B.S.MAKTHA(MASJID),NON-DOMESTIC AND COMMERCIAL,2,66,52.0,7833,136.25
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,DURGA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,151,120.0,23831,504.4
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GRC HV GREENLANDS,NON-DOMESTIC AND COMMERCIAL,2,1171,888.0,1269629,20019.27
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GRC HV SOMAJIGUDA,NON-DOMESTIC AND COMMERCIAL,2,1044,803.0,1157388,21012.35
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLAND APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,141,131.0,19858,628.62
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLAND WEST,NON-DOMESTIC AND COMMERCIAL,2,236,186.0,32296,708.59
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GREENLANDS (EAST),NON-DOMESTIC AND COMMERCIAL,2,44,34.0,5740,134.5
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,HUSSAIN NAGAR,NON-DOMESTIC AND COMMERCIAL,2,29,22.0,3612,40.6
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,KANTHISIKHARA APTS,NON-DOMESTIC AND COMMERCIAL,2,83,70.0,8984,241.6
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,KUNDANBAGH,NON-DOMESTIC AND COMMERCIAL,2,56,44.0,10099,164.32
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,METHODIST COLONY,NON-DOMESTIC AND COMMERCIAL,2,59,52.0,12298,204.75
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,METHODIST COLONY(APTS),NON-DOMESTIC AND COMMERCIAL,2,9,5.0,895,31.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,P.J.COLONY,NON-DOMESTIC AND COMMERCIAL,2,235,173.0,42519,607.57
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,P.J.COLONY(APTS),NON-DOMESTIC AND COMMERCIAL,2,12,9.0,1977,47.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,POCHAMMA BASTI,NON-DOMESTIC AND COMMERCIAL,2,184,122.0,24336,427.84
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SHANTHI BAGH,NON-DOMESTIC AND COMMERCIAL,2,7,5.0,1157,15.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA,NON-DOMESTIC AND COMMERCIAL,2,119,77.0,30248,556.48
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA (EXT.),NON-DOMESTIC AND COMMERCIAL,2,85,58.0,21927,325.73
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA APTS,NON-DOMESTIC AND COMMERCIAL,2,241,174.0,28523,1067.79
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA APTS-I,NON-DOMESTIC AND COMMERCIAL,2,129,95.0,14619,438.92
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,SOMAJIGUDA APTS-II,NON-DOMESTIC AND COMMERCIAL,2,29,26.0,5315,132.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,5,5.0,1426,10.4
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,TRAFIC SIGNALS & CAMERAS,NON-DOMESTIC AND COMMERCIAL,2,37,37.0,2385,48.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,UMANAGAR,NON-DOMESTIC AND COMMERCIAL,2,105,79.0,27636,618.15
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,VENKATRAM BAGH,NON-DOMESTIC AND COMMERCIAL,2,71,47.0,7646,197.82
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,A.LEELA NAGAR (APPTS.),NON-DOMESTIC AND COMMERCIAL,2,104,76.0,13906,294.3
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,AMEERPET (SHESHMAHAL),NON-DOMESTIC AND COMMERCIAL,2,423,312.0,90669,985.39
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,AMEERPET MAIN RD(APPTS.),NON-DOMESTIC AND COMMERCIAL,2,620,491.0,142961,2332.19
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,AMEERPET MAIN ROAD,NON-DOMESTIC AND COMMERCIAL,2,610,509.0,130107,1326.12
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,AMEERPET(SEESHMAHAL APPTS.),NON-DOMESTIC AND COMMERCIAL,2,235,190.0,36764,881.05
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,ANAND BAGH,NON-DOMESTIC AND COMMERCIAL,2,264,212.0,43688,1059.5
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,B K GUDA,NON-DOMESTIC AND COMMERCIAL,2,81,76.0,10858,163.07
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,B.K.GUDA DASARAM BASTI,NON-DOMESTIC AND COMMERCIAL,2,132,128.0,14594,209.08
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BALKAMPET EAST,NON-DOMESTIC AND COMMERCIAL,2,147,107.0,18742,329.79
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BALKAMPET WEST,NON-DOMESTIC AND COMMERCIAL,2,162,143.0,29700,340.27
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BAPU NAGAR NORTH,NON-DOMESTIC AND COMMERCIAL,2,549,358.0,154920,1383.5
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,BAPU NAGAR SOUTH,NON-DOMESTIC AND COMMERCIAL,2,419,232.0,125836,828.82
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,C-TYPE QUARTERS,NON-DOMESTIC AND COMMERCIAL,2,175,123.0,36555,398.19
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,CT METERS,NON-DOMESTIC AND COMMERCIAL,2,525,383.0,1115530,16548.96
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,D.K.ROAD,NON-DOMESTIC AND COMMERCIAL,2,142,107.0,18019,354.32
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,D.K.ROAD APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,58,49.0,8792,151.41
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,DIVYASHAKTI APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,47,43.0,5808,160.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,ESI QUARTERS,NON-DOMESTIC AND COMMERCIAL,2,23,10.0,342,48.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,GAYTHRI NAGR,NON-DOMESTIC AND COMMERCIAL,2,409,358.0,107966,1528.43
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,GRC HV S R NAGAR,NON-DOMESTIC AND COMMERCIAL,2,541,367.0,267130,5729.83
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,HIGH VALUE AMEERPET ,NON-DOMESTIC AND COMMERCIAL,2,450,292.0,287306,3946.48
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,HIGHVALUE SR NAGAR NORTH,NON-DOMESTIC AND COMMERCIAL,2,466,344.0,380236,4441.34
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,I.G.PURAM,NON-DOMESTIC AND COMMERCIAL,2,71,62.0,3828,99.02
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,LEELA NAGAR  ,NON-DOMESTIC AND COMMERCIAL,2,144,96.0,27143,427.87
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,MODEL COLONY APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,106,104.0,17817,472.5
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,NABARD QUARTERS,NON-DOMESTIC AND COMMERCIAL,2,36,28.0,4193,143.4
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,NEEMKAR COLONY,NON-DOMESTIC AND COMMERCIAL,2,219,191.0,51113,577.13
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S R NAGAR NORTH B TYPE ,NON-DOMESTIC AND COMMERCIAL,2,188,125.0,60611,574.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S R NAGAR NORTH EWS,NON-DOMESTIC AND COMMERCIAL,2,174,131.0,53685,474.81
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S.R.NAGAR (NORTH),NON-DOMESTIC AND COMMERCIAL,2,385,270.0,108808,1109.78
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S.R.NAGAR (SOUTH),NON-DOMESTIC AND COMMERCIAL,2,773,456.0,243650,2309.89
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,S.R.NAGAR(NORTH) APTS.,NON-DOMESTIC AND COMMERCIAL,2,295,218.0,64390,988.64
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SCIENTIFIC COLONY,NON-DOMESTIC AND COMMERCIAL,2,140,103.0,20421,308.38
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SHIVA BAGH,NON-DOMESTIC AND COMMERCIAL,2,321,215.0,125739,1090.08
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SONA BAI TEMPLE,NON-DOMESTIC AND COMMERCIAL,2,531,402.0,189240,1388.3
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SRINIVASA COLONY (EAST),NON-DOMESTIC AND COMMERCIAL,2,342,247.0,79775,1143.34
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SRIRAM NAGAR,NON-DOMESTIC AND COMMERCIAL,2,463,334.0,128735,1567.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,405,4.0
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,SUNDERNAGAR MODEL COLONY,NON-DOMESTIC AND COMMERCIAL,2,84,60.0,13734,259.49
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,TRAFIC SIGNALS&CAMERAS,NON-DOMESTIC AND COMMERCIAL,2,47,47.0,3707,60.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,KAMALAPURI COLONY,NON-DOMESTIC AND COMMERCIAL,2,310,258.0,56204,1159.45
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,NAGARJUNA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,384,335.0,85272,1439.67
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,OLD YELLAREDDYGUDA,NON-DOMESTIC AND COMMERCIAL,2,128,86.0,23134,306.87
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,PANJAGUTTA,NON-DOMESTIC AND COMMERCIAL,2,190,151.0,22355,351.08
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,"SG NAGAR,BSNL,MARKET AREA",NON-DOMESTIC AND COMMERCIAL,2,471,221.0,143238,1135.53
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SHALIVAHANA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,50,46.0,10656,190.5
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SHALIVAHANA SBH NAVODAYA,NON-DOMESTIC AND COMMERCIAL,2,195,185.0,38847,653.85
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SKD NAGAR,NON-DOMESTIC AND COMMERCIAL,2,72,62.0,13908,232.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,MASTANNAGAR RD.NO.46,NON-DOMESTIC AND COMMERCIAL,2,41,36.0,3638,87.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,PRASHASAN NAGAR,NON-DOMESTIC AND COMMERCIAL,2,89,76.0,14589,253.01
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,10,10.0,5260,20.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,(HARIJANA BASTI) SAI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,342,245.0,86298,1008.23
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"ARUNDHOYA COLONY,JAIHIND ENCLA",NON-DOMESTIC AND COMMERCIAL,2,739,549.0,221838,3243.45
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"ARUNDHOYA,IMAGE GARDEN, HARIZA",NON-DOMESTIC AND COMMERCIAL,2,1278,738.0,1478170,21633.93
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,COD TO MADHAPUR PS SIDE  GRC,NON-DOMESTIC AND COMMERCIAL,2,750,356.0,808355,9846.29
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"CYBER TOWER AREA,PATRIKANAGAR",NON-DOMESTIC AND COMMERCIAL,2,1118,642.0,1503882,21728.96
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,GOVT SERVICES,NON-DOMESTIC AND COMMERCIAL,2,2,2.0,13919,21.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SRINAGAR APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,197,173.0,40280,837.26
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,SRINAGAR KESHAVNAGAR,NON-DOMESTIC AND COMMERCIAL,2,184,130.0,31274,627.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,STEEL & MINES,NON-DOMESTIC AND COMMERCIAL,2,5,4.0,1007,15.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,STREET LIGHTS,NON-DOMESTIC AND COMMERCIAL,2,7,6.0,1303,21.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,UPPER BASTI,NON-DOMESTIC AND COMMERCIAL,2,194,165.0,26508,438.82
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,WB. WADDAR BASTHI,NON-DOMESTIC AND COMMERCIAL,2,282,151.0,65752,569.22
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,B-BLOCK-2,NON-DOMESTIC AND COMMERCIAL,2,159,149.0,20837,269.96
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,CT METERS & NET METERS,NON-DOMESTIC AND COMMERCIAL,2,72,69.0,176802,2068.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"JAYABHERI ENCLAVE, OFFI BESIDE",NON-DOMESTIC AND COMMERCIAL,2,801,630.0,1079103,15635.89
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,KAVURI HILLS,NON-DOMESTIC AND COMMERCIAL,2,807,542.0,1122339,16658.32
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"KAVURI HILLS(D-MART),AMAR COOP",NON-DOMESTIC AND COMMERCIAL,2,259,216.0,129846,1429.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"KUMAR BASTI,NECTAR GARDEN",NON-DOMESTIC AND COMMERCIAL,2,299,187.0,106218,1281.1
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,MADHAPUR BASTI,NON-DOMESTIC AND COMMERCIAL,2,278,155.0,86163,929.97
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,MEGA HILLS-SAINAGAR ,NON-DOMESTIC AND COMMERCIAL,2,212,168.0,82015,824.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,MY HOMES APARTMENTS,NON-DOMESTIC AND COMMERCIAL,2,9,9.0,1694,58.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"PATRIKANAGAR,JUBILEE ENCLAVE",NON-DOMESTIC AND COMMERCIAL,2,388,225.0,84857,1859.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,F-BLOCK SK NAGAR,NON-DOMESTIC AND COMMERCIAL,2,290,286.0,46899,581.25
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,GAYATRI HILLS,NON-DOMESTIC AND COMMERCIAL,2,113,99.0,15261,264.66
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,GRC HIGH VALUES,NON-DOMESTIC AND COMMERCIAL,2,297,161.0,247873,3189.64
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,HYLAM COLONY,NON-DOMESTIC AND COMMERCIAL,2,106,105.0,17668,238.94
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,KRISHNA NAGAR C BLOCK,NON-DOMESTIC AND COMMERCIAL,2,174,153.0,19768,313.12
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,KRISHNANAGAR C BLOCK,NON-DOMESTIC AND COMMERCIAL,2,132,127.0,17775,167.88
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,LAXMI NARSIMHA NAGAR,NON-DOMESTIC AND COMMERCIAL,2,90,82.0,11796,144.07
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,LAXMI NARSIMHA NAGAR-2,NON-DOMESTIC AND COMMERCIAL,2,18,16.0,730,23.52
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,LN NAGAR MAZIDH,NON-DOMESTIC AND COMMERCIAL,2,56,55.0,5895,77.4
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,MARUTHI NAGAR,NON-DOMESTIC AND COMMERCIAL,2,99,99.0,12940,198.32
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,SAI NAGAR MOHAN NAYAK TANDA,NON-DOMESTIC AND COMMERCIAL,2,67,66.0,13125,160.2
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,STREET LIGHT,NON-DOMESTIC AND COMMERCIAL,2,33,26.0,6750,145.0
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"VADARA BASTI,MEGHA,SRIRAM TANK",NON-DOMESTIC AND COMMERCIAL,2,364,266.0,84513,1357.37
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,VINAYAK NAGAR,NON-DOMESTIC AND COMMERCIAL,2,346,235.0,169263,1597.19
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"VITTAL RAO NAGAR,GAFOORNAGAR",NON-DOMESTIC AND COMMERCIAL,2,299,241.0,105419,1606.1
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,"MLA,MPS COLONY",NON-DOMESTIC AND COMMERCIAL,2,49,29.0,7873,226.0
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,POLICE  QUARTERS,NON-DOMESTIC AND COMMERCIAL,2,13,10.0,2193,28.08
